Показатель,Минимум (Малые предприятия),Максимум (Малые предприятия),Количество (Малые предприятия),Среднее (Малые предприятия),Минимум (Средние предприятия),Максимум (Средние предприятия),Количество (Средние предприятия),Среднее (Средние предприятия)
income,50418.0,7099680.0,135,520010.99,274399.0,7552130.0,143,1450130.95
expenses,44654.0,4654115.0,135,455695.38,114225.0,5935035.0,143,1341454.31
lt_debt,747.0,15768945.0,101,376123.15,304.0,96441282.0,105,1857690.24
st_debt,60.0,3326249.0,128,119785.53,9.0,282006062.0,132,2286541.93
sales,50378.0,2736052.0,137,401530.72,204510.0,7961416.0,148,1270928.28
cgs,893.0,2372716.0,136,303382.99,66080.0,6680220.0,148,969541.18
commercial,3.0,260524.0,104,37865.13,36.0,1730498.0,118,133052.35
eat,-1265544.0,5776930.0,137,64128.84,-2263877.0,30610143.0,148,290916.97
labor_costs,1202.0,594935.0,120,64472.55,3517.0,811405.0,146,140633.51
