Компания,Город,name,region.y,industry,size_cat,year,code_okved,firts_number_okved,ind,employees,income,expenses,lt_debt,st_debt,sales,cgs,commercial,eat,labor_costs
1С-Рарус,Москва,"1С-РАРУС, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,241.0,847391.0,804809.0,50750.0,26446.0,833606.0,755916.0,30472.0,39516.0,513285.0
АМКК (Армавирский мясоконсервный комбинат),Армавир,"АМКК, ООО",Краснодарский край,Производство колбасных изделий,Средние предприятия,2013.0,10.13.2,10.0,pishhevaya_promyshlennost,180.0,673434.0,666850.0,14255.0,48982.0,584486.0,502262.0,40367.0,5981.0,39811.0
АПК Вектор (Авиационно-Промышленная Компания Вектор),Москва,"АПК ВЕКТОР, ООО",Москва,Деятельность грузового воздушного транспорта и космического транспорта,Средние предприятия,2017.0,51.2,51.0,transport,88.0,1387050.0,1374292.0,100560.0,16184.0,795267.0,813009.0,998.0,4406.0,65449.0
Абсолютные технологии,Москва,"АБСОЛЮТНЫЕ ТЕХНОЛОГИИ, АО",Москва,Торговля оптовая бытовыми электротоварами,Малые предприятия,2017.0,46.43,46.0,elektrotehnika,51.0,562252.0,489036.0,,,540933.0,356153.0,37264.0,56246.0,66236.0
Аванти Фарма,Владивосток,"АВАНТИ ФАРМА, ООО",Приморский край,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),Средние предприятия,2017.0,47.73,47.0,torgovlya,53.0,767299.0,738188.0,31185.0,21733.0,762761.0,640171.0,85780.0,26028.0,
АверСтрой,Санкт-Петербург,"АВЕРСТРОЙ, ООО",Санкт-Петербург,Строительство жилых и нежилых зданий,Малые предприятия,2017.0,41.2,41.0,transport,36.0,239692.0,224637.0,,9136.0,228084.0,197743.0,308.0,11910.0,31359.0
Аврора (Подстепки),Самарская область,"АВРОРА, ООО",Самарская область,"Производство прочих машин и оборудования общего назначения, не включенного в другие группировки",Средние предприятия,2017.0,28.29,28.0,selskoe_hozyaystvo,13.0,1857879.0,1743348.0,21698.0,44842.0,1689254.0,1440445.0,159004.0,89302.0,11904.0
Автобытдор,Московская область,"АВТОБЫТДОР, АО",Московская область,"Деятельность заказчика-застройщика, генерального подрядчика",Средние предприятия,2014.0,71.12.2,71.0,zhkh,6.0,797008.0,782567.0,,21635.0,517930.0,498503.0,425.0,-90.0,26057.0
Автошинторг (Автошина38),Иркутск,"АВТОШИНТОРГ, ООО",Иркутская область,"Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов",Средние предприятия,2017.0,45.31.1,45.0,transport,25.0,752563.0,728113.0,,18847.0,743819.0,691693.0,28151.0,19478.0,3517.0
Агентство 2,Санкт-Петербург,"АГЕНТСТВО 2, ООО",Санкт-Петербург,Деятельность рекламных агентств,Малые предприятия,2014.0,73.11,73.0,reklama,62.0,365778.0,356369.0,103825.0,36339.0,521898.0,382946.0,,9711.0,49607.0
Агентство Авиа Центр,Москва,"АГЕНТСТВО АВИА ЦЕНТР, ООО",Москва,Деятельность туристических агентств и туроператоров,Малые предприятия,2013.0,79.1,79.0,logistika,27.0,191186.0,179099.0,11294.0,4928.0,143300.0,60695.0,88161.0,9375.0,35037.0
Агро-РСТ,Новосибирск,"АГРО-РСТ, ООО",Новосибирская область,Производство мясных (мясосодержащих) полуфабрикатов,Малые предприятия,2016.0,10.13.4,10.0,pishhevaya_promyshlennost,43.0,266375.0,262754.0,11483.0,10553.0,238322.0,195968.0,25056.0,2916.0,16891.0
Агроснаб Плюс,Омск,"АГРОСНАБ ПЛЮС, ООО",Омская область,Производство мясных (мясосодержащих) полуфабрикатов,Малые предприятия,2017.0,10.13.4,10.0,torgovlya,28.0,180723.0,177704.0,7824.0,,178973.0,162864.0,5821.0,2325.0,
Агрофирма Аэлита,Москва,"АГРОФИРМА АЭЛИТА, ООО",Москва,"Торговля оптовая семенами, кроме семян масличных культур",Малые предприятия,2016.0,46.21.12,46.0,selskoe_hozyaystvo,54.0,735854.0,625484.0,,28305.0,677958.0,399912.0,96394.0,92803.0,
АйТи,Москва,"АЙТИ, АО",Москва,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",Малые предприятия,2013.0,62.09,62.0,informacionnye_tehnologii,94.0,1705347.0,1681921.0,962395.0,1064762.0,1927665.0,1627489.0,18213.0,40830.0,136312.0
Академпарк (Технопарк Новосибирского Академгородка),Новосибирск,"АКАДЕМПАРК, АО",Новосибирская область,Аренда и управление собственным или арендованным недвижимым имуществом,Малые предприятия,2013.0,68.2,68.0,konsalting,46.0,494044.0,477168.0,,90323.0,248153.0,283464.0,385.0,4710.0,61976.0
АкваЛайн,Вологда,"АКВАЛАЙН, ООО",Вологодская область,Сбор неопасных отходов,Средние предприятия,2017.0,38.11,38.0,zhkh,57.0,888456.0,951975.0,30388.0,4364.0,719783.0,776316.0,,-58415.0,37698.0
Аквион,Москва,"АКВИОН, АО",Москва,Производство биологически активных добавок к пище,Средние предприятия,2013.0,10.89.8,10.0,farmacevtika,61.0,887449.0,803772.0,178410.0,67232.0,636876.0,193183.0,283018.0,27052.0,112454.0
Алгоритм-Сервис (Архангельск),Архангельск,"АЛГОРИТМ-СЕРВИС, ООО",Архангельская область,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Малые предприятия,2016.0,45.11.2,45.0,torgovlya,42.0,459004.0,449162.0,12200.0,39674.0,424603.0,374372.0,4700.0,6766.0,19035.0
Аллигатор (Alligator Group),Краснодар,"АЛЛИГАТОР, ООО",Краснодарский край,Производство тканей из стекловолокна,Малые предприятия,2018.0,13.20.46,13.0,stroitelstvo,19.0,227134.0,217678.0,50674.0,9563.0,188946.0,142865.0,22508.0,7325.0,3898.0
Алтуфьево-Спорт,Москва,"АЛТУФЬЕВО-СПОРТ, ООО",Москва,Деятельность фитнес-центров,Малые предприятия,2017.0,93.13,93.0,industriya_razvlecheniy,47.0,287157.0,278690.0,11050.0,16067.0,278260.0,7674.0,107.0,6604.0,28109.0
Альстом Транспорт Рус,Москва,"АЛЬСТОМ ТРАНСПОРТ РУС, ООО",Москва,Производство железнодорожных локомотивов и подвижного состава,Малые предприятия,2014.0,30.2,30.0,mashinostroenie,17.0,285083.0,208185.0,,616435.0,466036.0,401719.0,74253.0,-45583.0,143487.0
Альфа-Дизель,Санкт-Петербург,"АЛЬФА-ДИЗЕЛЬ, ООО",Санкт-Петербург,Производство электроэнергии,Средние предприятия,2016.0,35.11,35.0,energetika,106.0,1180792.0,1146133.0,21800.0,27200.0,1076374.0,849139.0,,23486.0,284573.0
Альфа-Интеграция,Москва,"КОМПАНИЯ АЛЬФА-ИНТЕГРАЦИЯ, АО",Москва,Производство электромонтажных работ,Малые предприятия,2015.0,43.21,43.0,zhkh,35.0,159832.0,158856.0,,8972.0,139498.0,121530.0,1173.0,870.0,22350.0
Альфапаскаль,Челябинск,"АЛЬФАПАСКАЛЬ, ООО",Челябинская область,"Производство инструментов и приборов для измерения, тестирования и навигации",Малые предприятия,2017.0,26.51,26.0,mashinostroenie,40.0,174118.0,172779.0,,8517.0,170602.0,129362.0,3755.0,-686.0,
Амер Спортс (Amer Sports),Москва,"АМЕР СПОРТС, АО",Москва,"Торговля оптовая спортивными товарами, включая велосипеды",Средние предприятия,2013.0,46.49.43,46.0,industriya_razvlecheniy,103.0,2994495.0,2584736.0,,151546.0,2705727.0,1365892.0,1091048.0,142195.0,237869.0
Анком,Санкт-Петербург,"АНКОМ, ООО",Санкт-Петербург,Производство колбасных изделий,Средние предприятия,2013.0,10.13.2,10.0,pishhevaya_promyshlennost,65.0,1708784.0,1605879.0,1385.0,9862.0,1440565.0,1323555.0,19964.0,51919.0,20081.0
Аргос,Санкт-Петербург,"АРГОС, ООО",Санкт-Петербург,Торговля оптовая непродовольственными потребительскими товарами,Малые предприятия,2016.0,46.4,46.0,metallurgicheskaya_promyshlennost,99.0,755369.0,703771.0,10000.0,492.0,714020.0,500188.0,172011.0,45365.0,76932.0
Арион Групп,Москва,"АРИОН ГРУПП, ООО",Москва,Торговля оптовая неспециализированная,Малые предприятия,2013.0,46.9,46.0,poligraficheskaya_deyatelnost,13.0,162535.0,157782.0,20353.0,3802.0,132693.0,102253.0,22815.0,3194.0,12454.0
Арсенал-Недвижимость,Санкт-Петербург,"АРСЕНАЛ НЕДВИЖИМОСТЬ, АО",Санкт-Петербург,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2013.0,68.20.2,68.0,stroitelstvo,19.0,1089390.0,781579.0,1503863.0,29129.0,754727.0,349099.0,,213036.0,40003.0
Аруна,Калининград,"АРУНА, ООО",Калининградская область,Производство изделий из пластмасс,Средние предприятия,2016.0,22.2,22.0,himicheskaya_promyshlennost,65.0,900061.0,133574.0,,,827641.0,107074.0,3988.0,677364.0,43788.0
Архыз 24,Черкесск,"АРХЫЗ-1650, ООО",Карачаево-Черкесская Республика,Деятельность гостиниц и прочих мест для временного проживания,Малые предприятия,2013.0,55.1,55.0,smi,79.0,175879.0,155840.0,316483.0,206593.0,332253.0,284687.0,,-54411.0,44253.0
Аскрин (Ascreen),Санкт-Петербург,"АСКРИН, ООО",Санкт-Петербург,Торговля оптовая прочей офисной техникой и оборудованием,Средние предприятия,2016.0,46.66,46.0,informacionnye_tehnologii,73.0,898448.0,866011.0,12115.0,3150.0,738916.0,610951.0,24507.0,22324.0,125680.0
Аспен Хэлс (Aspen),Москва,"АСПЕН ХЭЛС, ООО",Москва,Торговля оптовая фармацевтической продукцией,Средние предприятия,2017.0,46.46,46.0,farmacevtika,139.0,2513789.0,2429934.0,,744.0,2459174.0,1579200.0,655665.0,59489.0,400435.0
Астория,Новосибирск,"АСТОРИЯ, ООО",Новосибирская область,"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов",Средние предприятия,2016.0,46.69.1,46.0,torgovlya,48.0,720599.0,656949.0,12228.0,105542.0,651387.0,508360.0,68572.0,48893.0,35043.0
Астрейд,Москва,"АСТРЕЙД, ООО",Москва,Торговля оптовая напитками,Малые предприятия,2018.0,46.34,46.0,pishhevaya_promyshlennost,14.0,193226.0,184272.0,6250.0,22885.0,180776.0,137211.0,32055.0,8281.0,5680.0
Атлант Клиникал (Atlant Clinical),Москва,"АТЛАНТ КЛИНИКАЛ, ООО",Москва,"Технические испытания, исследования, анализ и сертификация",Малые предприятия,2013.0,71.2,71.0,farmacevtika,70.0,503176.0,498780.0,8300.0,47305.0,282364.0,115306.0,5631.0,1501.0,196136.0
Атомэнергопром,Москва,"АТОМЭНЕРГОПРОМ, АО",Москва,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",Средние предприятия,2013.0,62.09,62.0,energetika,32.0,,,96441282.0,282006062.0,910121.0,665633.0,56914.0,30610143.0,139234.0
Аэропорт Абакан,Абакан,"АЭРОПОРТ АБАКАН, АО",Хакасия (Республика),Деятельность аэропортовая,Малые предприятия,2013.0,52.23.11,52.0,transport,,,,10610.0,17971.0,283643.0,267588.0,4806.0,9511.0,178590.0
"БГТ, Березовский грузовой терминал",Екатеринбург,"БГТ , ООО БЕРЕЗОВСКИЙ ГРУЗОВОЙ ТЕРМИНАЛ, ООО",Свердловская область,Транспортная обработка грузов,Средние предприятия,2013.0,52.24,52.0,logistika,78.0,638076.0,600152.0,79836.0,59970.0,540208.0,425709.0,448.0,26197.0,86105.0
БПЦ Процессинг,Москва,"БПЦ ПРОЦЕССИНГ, ООО",Москва,Деятельность по созданию и использованию баз данных и информационных ресурсов,Малые предприятия,2016.0,63.11.1,63.0,internet_servisy,30.0,248057.0,246308.0,,1474.0,227348.0,196238.0,7361.0,1344.0,93176.0
Биопси Медикал,Москва,"БИОПСИ МЕДИКАЛ, ООО",Москва,Торговля оптовая фармацевтической продукцией,Малые предприятия,2017.0,46.46,46.0,farmacevtika,9.0,129677.0,124662.0,7370.0,10126.0,124981.0,100526.0,28850.0,3881.0,
Биофармлаб,Дубна,"БИОФАРМЛАБ, ООО",Московская область,Производство парфюмерных и косметических средств,Средние предприятия,2017.0,20.42,20.0,tovary_narodnogo_potrebleniya,60.0,855192.0,515193.0,214067.0,2042.0,841580.0,234031.0,169480.0,333118.0,63632.0
Бицерба Рус (Bizerba),Москва,"БИЦЕРБА РУС, ООО",Москва,"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения",Средние предприятия,2013.0,46.69.9,46.0,torgovlya,61.0,1335150.0,1207866.0,8531.0,,879858.0,634663.0,100895.0,66675.0,101208.0
Бонус-Эдвайзер,Москва,"БОНУС-ЭДВАЙЗЕР, ООО",Москва,Деятельность рекламных агентств,Средние предприятия,2015.0,73.11,73.0,konsalting,26.0,1146736.0,844982.0,68752.0,25752.0,841008.0,562435.0,,185727.0,67988.0
Босла (Bosla),Москва,"БОСЛА, ООО",Москва,Производство бумажных канцелярских принадлежностей,Средние предприятия,2018.0,17.23,17.0,tovary_narodnogo_potrebleniya,29.0,331406.0,284261.0,13896.0,235.0,318122.0,229166.0,14552.0,37340.0,16632.0
Броен (запорная арматура),Московская область,"БРОЕН, ООО",Московская область,Производство арматуры трубопроводной,Средние предприятия,2013.0,28.14,28.0,mashinostroenie,134.0,1629226.0,1435463.0,,313418.0,1574922.0,1020276.0,190772.0,176001.0,170293.0
БьютиСервис,Москва,"БЬЮТИСЕРВИС, ООО",Москва,Торговля оптовая парфюмерными и косметическими товарами,Средние предприятия,2017.0,46.45,46.0,torgovlya,64.0,996150.0,905943.0,16409.0,,916169.0,789511.0,51843.0,71646.0,42903.0
ВАС Экспертс (VAS Experts),Санкт-Петербург,"ВАС ЭКСПЕРТС, ООО",Санкт-Петербург,"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",Малые предприятия,2017.0,62,62.0,informacionnye_tehnologii,25.0,194464.0,99330.0,1225.0,60.0,166683.0,30415.0,11529.0,93378.0,
ВЫСОТАремстрой,Волгоград,"ВЫСОТАРЕМСТРОЙ, ООО",Волгоградская область,"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах",Средние предприятия,2016.0,47.52.7,47.0,stroitelstvo,72.0,1132671.0,1090192.0,,60661.0,1053719.0,889126.0,134700.0,31110.0,68452.0
ВеМаТэк-Стройтехнология,Москва,"ВЕМАТЭК-СТРОЙТЕХНОЛОГИЯ, ООО",Москва,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,Малые предприятия,2013.0,46.19,46.0,torgovlya,22.0,353750.0,347479.0,116804.0,21012.0,444379.0,370764.0,70244.0,3805.0,42271.0
Верфау (Werfau),Санкт-Петербург,"ВЕРФАУ, АО",Санкт-Петербург,"Производство прочего оборудования, применяемого в медицинских целях",Малые предприятия,2013.0,26.60.9,26.0,stroitelstvo,61.0,623935.0,611106.0,,109199.0,508149.0,455970.0,129.0,-12812.0,110324.0
Винотерра (Vinoterra),Москва,"ВИНОТЕРРА, ООО",Москва,Торговля оптовая напитками,Средние предприятия,2013.0,46.34,46.0,pishhevaya_promyshlennost,102.0,1389543.0,1335435.0,250095.0,246921.0,1051473.0,627683.0,278170.0,19257.0,100443.0
Владелита,Красноярск,"ВЛАДЕЛИТА, ООО",Красноярский край,Торговля оптовая неспециализированная замороженными пищевыми продуктами,Малые предприятия,2014.0,46.39.1,46.0,torgovlya,55.0,400256.0,409488.0,46807.0,11981.0,426117.0,358284.0,92871.0,-2911.0,35614.0
Владимирводоканал,Владимир,"ВЛАДИМИРВОДОКАНАЛ, МУП",Владимирская область,Распределение воды для питьевых и промышленных нужд,Средние предприятия,2013.0,36.00.2,36.0,zhkh,,,,139641.0,162024.0,1274731.0,1024645.0,53959.0,59908.0,449299.0
Водэко,Москва,"ВОДЭКО, ООО",Москва,"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",Средние предприятия,2016.0,46.74,46.0,torgovlya,65.0,803886.0,591482.0,20000.0,,767545.0,446134.0,63374.0,156227.0,132293.0
Волга-Дон,Мытищи,"ВОЛГА-ДОН, ООО",Московская область,Торговля оптовая неспециализированная,Средние предприятия,2017.0,46.9,46.0,stroitelstvo,22.0,857359.0,775582.0,,,851216.0,716484.0,53568.0,64083.0,9639.0
Восток-УАЗ,Владивосток,"ВОСТОК-УАЗ, ООО",Приморский край,Торговля оптовая легковыми автомобилями и легкими автотранспортными средствами,Средние предприятия,2013.0,45.11.1,45.0,torgovlya,81.0,1216768.0,1184950.0,153014.0,147595.0,1043796.0,843082.0,157591.0,20958.0,38895.0
Восточный берег,Петропавловск-Камчатский,"ВОСТОЧНЫЙ БЕРЕГ, ООО",Камчатский край,Рыболовство морское,Средние предприятия,2013.0,03.11,3.0,selskoe_hozyaystvo,160.0,2296206.0,1526671.0,266087.0,52289.0,1795172.0,770280.0,192341.0,631416.0,499620.0
Геберит Рус (Geberit),Москва,"ГЕБЕРИТ РУС, ООО",Москва,Торговля оптовая санитарно-техническим оборудованием,Средние предприятия,2017.0,46.73.3,46.0,torgovlya,63.0,1975873.0,1841234.0,,,1934873.0,1368202.0,451432.0,99612.0,165388.0
Гипрогор,Москва,"ГИПРОГОР, АО",Москва,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта",Малые предприятия,2014.0,71.11.1,71.0,obrazovanie,76.0,183695.0,182825.0,52836.0,38904.0,213650.0,150173.0,,1533.0,84145.0
ГолденМит,Москва,"ГОЛДЕНМИТ, ООО",Москва,Торговля оптовая за вознаграждение или на договорной основе,Малые предприятия,2014.0,46.1,46.0,pishhevaya_promyshlennost,5.0,469658.0,466434.0,3919.0,34312.0,479330.0,458810.0,11730.0,2368.0,4261.0
ГорИнжСтрой,Москва,"ГОРИНЖСТРОЙ, ООО",Москва,Строительство автомобильных дорог и автомагистралей,Средние предприятия,2016.0,42.11,42.0,stroitelstvo,151.0,1636152.0,1491027.0,,141495.0,1377628.0,1135085.0,,107783.0,119241.0
Горстройзаказчик,Вологда,"ГОРСТРОЙЗАКАЗЧИК, ЗАО",Вологодская область,"Деятельность заказчика-застройщика, генерального подрядчика",Средние предприятия,2013.0,71.12.2,71.0,stroitelstvo,35.0,786220.0,756162.0,162092.0,69596.0,573221.0,473392.0,2619.0,17360.0,34991.0
Грубер Лоджистикс (Gruber Logistics),Санкт-Петербург,"ГРУБЕР ЛОДЖИСТИКС, ООО",Санкт-Петербург,"Деятельность вспомогательная прочая, связанная с перевозками",Малые предприятия,2016.0,52.29,52.0,logistika,6.0,136779.0,137317.0,11875.0,199.0,97398.0,86201.0,137.0,-506.0,8719.0
Грузвинпром,Москва,"ГРУЗВИНПРОМ, ООО",Москва,Торговля оптовая напитками,Малые предприятия,2017.0,46.34,46.0,torgovlya,35.0,550007.0,547239.0,133951.0,35760.0,283556.0,219909.0,67906.0,8280.0,42418.0
Группа Борлас (Borlas),Москва,"ГРУППА БОРЛАС, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,Средние предприятия,2013.0,62.02,62.0,informacionnye_tehnologii,18.0,2276638.0,2217905.0,,320806.0,2116265.0,1958862.0,2105.0,42595.0,57882.0
Группа Смиком,Москва,"ГРУППА СМИКОМ, ООО",Москва,Деятельность агентов по оптовой торговле строительными материалами,Малые предприятия,2015.0,46.13.2,46.0,stroitelstvo,55.0,793641.0,669884.0,,794557.0,636665.0,267848.0,750.0,86741.0,321156.0
"Группа компаний «МАЙ» (ранее Май ЦКТ, Май Центр компьютерных технологий)",Нижний Новгород,"МАЙ, АО ГК",Нижегородская область,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",Малые предприятия,2017.0,46.51,46.0,informacionnye_tehnologii,16.0,134614.0,128742.0,,1692.0,132345.0,112104.0,9748.0,4689.0,11371.0
ДВ Скан,Хабаровск,"ДВ СКАН, ООО",Хабаровский край,Торговля оптовая прочими автотранспортными средствами,Средние предприятия,2013.0,45.19.1,45.0,torgovlya,63.0,1513400.0,1431139.0,38699.0,48065.0,1205229.0,1006036.0,129694.0,52816.0,27062.0
Данвита,Москва,"ДАНВИТА, АО",Москва,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2014.0,68.20.2,68.0,stroitelstvo,34.0,1246674.0,788248.0,,152990.0,983961.0,461302.0,,338760.0,47695.0
Дата-Центр Автоматика,Екатеринбург,"ДАТА-ЦЕНТР АВТОМАТИКА, ООО",Свердловская область,Разработка компьютерного программного обеспечения,Малые предприятия,2013.0,62.01,62.0,informacionnye_tehnologii,32.0,94244.0,97681.0,,46958.0,94765.0,73584.0,,-1582.0,34314.0
