Компания,Город,name,region.y,industry,size_cat,year,code_okved,firts_number_okved,ind,employees,income,expenses,lt_debt,st_debt,sales,cgs,commercial,eat,labor_costs
Девятый трест-комфорт,Ижевск,"ДЕВЯТЫЙ ТРЕСТ-КОМФОРТ, ООО",Удмуртская Республика,"Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ",Средние предприятия,2013.0,43.2,43.0,torgovlya,34.0,877260.0,868801.0,,39057.0,771890.0,713122.0,,6065.0,23302.0
Деликатный переезд,Москва,"ДЕЛИКАТНЫЙ ПЕРЕЕЗД, ООО",Москва,"Деятельность вспомогательная прочая, связанная с перевозками",Малые предприятия,2013.0,52.29,52.0,zhkh,65.0,203685.0,186692.0,,612.0,174520.0,122446.0,18449.0,11439.0,33131.0
Денеб,Махачкала,"ДЕНЕБ, ОАО",Дагестан (Республика),"Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод",Средние предприятия,2013.0,11.07.2,11.0,pishhevaya_promyshlennost,247.0,1607692.0,1493278.0,277358.0,,1280018.0,1104425.0,14245.0,88796.0,90002.0
ДиаЛаб Плюс,Москва,"ДИАЛАБ ПЛЮС, ООО",Москва,"Деятельность в области медицины прочая, не включенная в другие группировки",Средние предприятия,2017.0,86.90.9,86.0,farmacevtika,73.0,1439708.0,1090265.0,,32288.0,1332682.0,897383.0,,349443.0,54328.0
Диас-К,Москва,"ДИАС-К, ООО",Москва,Деятельность в области защиты информации и обеспечения безопасности критической информационной инфраструктуры,Малые предприятия,2015.0,74.90.9,74.0,torgovlya,29.0,593922.0,586355.0,29340.0,5421.0,564166.0,540278.0,4813.0,5480.0,9224.0
"Диета-18, Сеть продуктовых магазинов",Санкт-Петербург,"ДИЕТА-18, АО",Санкт-Петербург,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Малые предприятия,2017.0,68.20.2,68.0,torgovlya,65.0,336702.0,292598.0,581429.0,161245.0,300106.0,240935.0,,37665.0,28793.0
Дипо,Тольятти,"ДИПО, ООО",Самарская область,"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",Средние предприятия,2013.0,29.32.3,29.0,mashinostroenie,152.0,3461477.0,3034714.0,135000.0,137350.0,2665602.0,2228461.0,4547.0,211565.0,166230.0
Дисплей Балтика,Санкт-Петербург,"ДИСПЛЕЙ БАЛТИКА, ООО",Санкт-Петербург,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",Малые предприятия,2017.0,46.51,46.0,informacionnye_tehnologii,31.0,491444.0,474436.0,,11341.0,586945.0,511628.0,60508.0,13525.0,35615.0
Дон-Моторс плюс,Ростов-на-Дону,"ДОН-МОТОРС ПЛЮС, ООО",Ростовская область,Торговля автотранспортными средствами,Малые предприятия,2013.0,45.1,45.0,torgovlya,57.0,557842.0,587656.0,260382.0,134268.0,553686.0,495614.0,82400.0,-26387.0,19726.0
Доставка,Воронеж,"ДОСТАВКА, ООО",Воронежская область,"Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями",Малые предприятия,2015.0,46.17,46.0,logistika,92.0,869669.0,803526.0,155031.0,737429.0,834475.0,646873.0,106862.0,59219.0,18722.0
Дэшборд Системс (Dashboard Systems),Москва,"ДЭШБОРД СИСТЕМС, АО",Москва,Научные исследования и разработки в области естественных и технических наук прочие,Малые предприятия,2013.0,72.19,72.0,informacionnye_tehnologii,42.0,174282.0,130082.0,42255.0,43766.0,104438.0,32894.0,17472.0,26551.0,69266.0
ЕРСМ Сибири,Красноярск,"ЕРСМ СИБИРИ, ООО",Красноярский край,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",Средние предприятия,2015.0,71.1,71.0,stroitelstvo,117.0,962837.0,969518.0,948.0,58790.0,758272.0,653600.0,190.0,-10170.0,106748.0
"ЕСМ, Москва",Москва,"ЕСМ, ООО",Москва,"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",Малые предприятия,2017.0,47.74,47.0,torgovlya,15.0,257284.0,254772.0,7686.0,,256739.0,211529.0,41730.0,1630.0,15339.0
ЗСД (Западный скоростной диаметр),Санкт-Петербург,"ЗСД, АО",Санкт-Петербург,Аренда и управление собственным или арендованным недвижимым имуществом,Средние предприятия,2013.0,68.2,68.0,transport,78.0,890437.0,5466527.0,26003363.0,599612.0,395904.0,475082.0,,-2263877.0,148884.0
Зульцер Пампс Рус,Москва,ЗУЛЬЦЕР ПАМПС РУС,Москва,Торговля оптовая прочими машинами и оборудованием,Малые предприятия,2015.0,46.69,46.0,mashinostroenie,46.0,1600194.0,1448506.0,,261.0,1561000.0,1184161.0,88348.0,153379.0,156281.0
ИНВИТРО-Информационные технологии,Москва,"ИНВИТРО-ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ, ООО",Москва,"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",Средние предприятия,2013.0,62,62.0,informacionnye_tehnologii,199.0,726172.0,789074.0,443918.0,166126.0,535236.0,523271.0,36.0,-32069.0,261189.0
Ивапер (Ivaper),Санкт-Петербург,"ИВАПЕР, ООО",Санкт-Петербург,"Производство пластмассовых плит, полос, труб и профилей",Средние предприятия,2017.0,22.21,22.0,himicheskaya_promyshlennost,90.0,1386687.0,1275022.0,273804.0,359167.0,1313679.0,1057063.0,49194.0,90683.0,74760.0
Ильинское 95,Московская область,"ИЛЬИНСКОЕ 95, ООО ПК",Московская область,"Производство сливочного масла, топленого масла, масляной пасты, молочного жира, спредов и топленых сливочно-растительных смесей",Средние предприятия,2015.0,10.51.2,10.0,pishhevaya_promyshlennost,146.0,1217888.0,1190165.0,27867.0,56430.0,1123304.0,967831.0,,19339.0,129728.0
Импортсервис,Пермь,"ИМПОРТСЕРВИС, ООО",Пермский край,Торговля оптовая непродовольственными потребительскими товарами,Средние предприятия,2017.0,46.4,46.0,torgovlya,29.0,961224.0,849763.0,10418.0,5242.0,903754.0,549799.0,209859.0,88010.0,24455.0
ИнСетКом,Екатеринбург,"ИНСЕТКОМ, ООО",Свердловская область,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха",Средние предприятия,2017.0,43.22,43.0,energetika,198.0,1177874.0,1103506.0,165295.0,155800.0,968213.0,806750.0,,58589.0,166665.0
Инвар,Москва,"ИНВАР, ООО",Москва,Торговля оптовая фармацевтической продукцией,Средние предприятия,2013.0,46.46,46.0,farmacevtika,97.0,1499221.0,1395581.0,,306287.0,1742533.0,814460.0,681140.0,103609.0,230773.0
Инвентум,Москва,"ИНВЕНТУМ, ООО",Москва,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",Малые предприятия,2017.0,46.71,46.0,neftyanaya_promyshlennost,9.0,223950.0,218332.0,13811.0,2992.0,204318.0,154675.0,39068.0,3829.0,
Ингал,Москва,"ИНГАЛ, ООО",Москва,Торговля оптовая фармацевтической продукцией,Средние предприятия,2017.0,46.46,46.0,torgovlya,66.0,657749.0,459422.0,380996.0,122678.0,598237.0,176693.0,75947.0,157875.0,105519.0
ИндаСофт,Москва,"ИНДАСОФТ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,197.0,975482.0,917681.0,,69015.0,904092.0,579763.0,,52050.0,478981.0
Инлз,Санкт-Петербург,"ИНЛЗ, ООО",Санкт-Петербург,Ремонт электронного и оптического оборудования,Средние предприятия,2017.0,33.13,33.0,torgovlya,16.0,778748.0,655636.0,304.0,,700534.0,403416.0,36922.0,98488.0,83505.0
Интегра-С,Москва,"ИНТЕГРА -С, ЗАО",Москва,Разработка компьютерного программного обеспечения,Малые предприятия,2013.0,62.01,62.0,informacionnye_tehnologii,78.0,469926.0,458654.0,,11990.0,436021.0,412456.0,2767.0,8444.0,76704.0
Интерост,Московская область,"ИНТЕРОСТ, ООО",Московская область,Строительство жилых и нежилых зданий,Малые предприятия,2017.0,41.2,41.0,stroitelstvo,45.0,148422.0,126791.0,4745.0,420.0,147159.0,124825.0,,17182.0,
Интэллекс (Intellex),Москва,"ИНТЭЛЛЕКС, ООО",Москва,Разработка компьютерного программного обеспечения,Малые предприятия,2013.0,62.01,62.0,informacionnye_tehnologii,91.0,557532.0,494356.0,6199.0,14228.0,466255.0,294976.0,,51042.0,278716.0
Инфорсер Инжиниринг,Москва,"ИНФОРСЕР ИНЖИНИРИНГ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2013.0,62.01,62.0,informacionnye_tehnologii,135.0,1316683.0,1216703.0,,78355.0,1495285.0,1260015.0,,71171.0,261405.0
Искра-Мед,Барнаул,"ИСКРА-МЕД, ООО",Алтайский край,"Торговля оптовая изделиями, применяемыми в медицинских целях",Средние предприятия,2017.0,46.46.2,46.0,farmacevtika,46.0,1055320.0,918111.0,,11248.0,1046602.0,794468.0,71218.0,109446.0,45944.0
КИА НК (KIA),Краснодар,"КИА НК, ООО",Краснодарский край,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,51.0,2245396.0,2167406.0,61396.0,52522.0,1703455.0,1589337.0,35241.0,43049.0,46437.0
КМ Логистик (KM Logistic),Артем,"КМ ЛОГИСТИК, ООО",Приморский край,Строительство жилых и нежилых зданий,Малые предприятия,2017.0,41.2,41.0,logistika,22.0,204032.0,106947.0,459713.0,38433.0,168999.0,65050.0,,92251.0,16970.0
КМЗ (Кингисеппский машиностроительный завод),Санкт-Петербург,"КМЗ, ООО",Санкт-Петербург,Производство строительных металлических конструкций и изделий,Малые предприятия,2016.0,25.1,25.0,stroitelstvo,66.0,449612.0,420763.0,60292.0,4201.0,401639.0,321295.0,2432.0,23498.0,38900.0
КабельСтар (CableStar),Москва,"КАБЕЛЬСТАР, ООО",Москва,"Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами",Средние предприятия,2017.0,46.69.5,46.0,torgovlya,64.0,2398509.0,2309908.0,,157017.0,2152627.0,1880070.0,194588.0,74267.0,53564.0
Калининградхлеб,Московская область,"КАЛИНИНГРАДХЛЕБ, ООО",Московская область,"Производство хлеба и мучных кондитерских изделий, тортов и пирожных недлительного хранения",Средние предприятия,2013.0,10.71,10.0,pishhevaya_promyshlennost,211.0,749133.0,744010.0,59065.0,31044.0,677371.0,415177.0,115964.0,16038.0,157408.0
Камчатский водоканал,Петропавловск-Камчатский,"КАМЧАТСКИЙ ВОДОКАНАЛ, КГУП",Камчатский край,"Забор, очистка и распределение воды",Средние предприятия,2013.0,36,36.0,zhkh,,,,,127139.0,1254789.0,1438414.0,,52678.0,811405.0
Каракан инвест,Москва,"КАРАКАН ИНВЕСТ, ООО",Москва,"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки",Малые предприятия,2013.0,46.49.49,46.0,energetika,77.0,1042715.0,639907.0,1318868.0,57505.0,232469.0,137694.0,10140.0,249132.0,185224.0
Квантек (quantec),Санкт-Петербург,"КВАНТЕК, ООО",Санкт-Петербург,Деятельность в области связи на базе проводных технологий,Средние предприятия,2017.0,61.1,61.0,telekommunikaciya,42.0,834646.0,827635.0,28321.0,9709.0,816127.0,795044.0,,5162.0,52872.0
Клёкнер Пентапласт Рус (Klockner Pentaplast Rus),Санкт-Петербург,"КЛЁКНЕР ПЕНТАПЛАСТ РУС, ООО",Санкт-Петербург,"Производство пластмассовых плит, полос, труб и профилей",Средние предприятия,2013.0,22.21,22.0,himicheskaya_promyshlennost,121.0,1763581.0,1659952.0,,28581.0,1518678.0,1276833.0,53831.0,64917.0,156492.0
Кодекс (СпБ),Санкт-Петербург,"КОДЕКС, АО",Санкт-Петербург,Деятельность по созданию и использованию баз данных и информационных ресурсов,Средние предприятия,2018.0,63.11.1,63.0,informacionnye_tehnologii,207.0,1048210.0,970864.0,40000.0,372.0,1019656.0,833681.0,9463.0,73507.0,283671.0
Кожуховская-Инвест,Москва,"КОЖУХОВСКАЯ-ИНВЕСТ, ООО",Москва,Аренда и управление собственным или арендованным недвижимым имуществом,Средние предприятия,2015.0,68.2,68.0,nedvizhimost,37.0,1013668.0,1776566.0,9037758.0,654300.0,803519.0,832604.0,40633.0,-820229.0,122276.0
Комаровское,Нижний Новгород,"КОМАРОВСКОЕ, ЗАО",Нижегородская область,"Разведение молочного крупного рогатого скота, производство сырого молока",Малые предприятия,2013.0,01.41,1.0,selskoe_hozyaystvo,65.0,130415.0,126573.0,49948.0,3956.0,104858.0,104443.0,664.0,12574.0,31036.0
Коммерческий центр (Шелехов),Шелехов,"КОММЕРЧЕСКИЙ ЦЕНТР, ООО",Иркутская область,Торговля оптовая фруктами и овощами,Малые предприятия,2013.0,46.31,46.0,torgovlya,24.0,133701.0,131183.0,151574.0,,220889.0,136871.0,72254.0,2536.0,4536.0
Компания Нанодент,Москва,"КОМПАНИЯ НАНОДЕНТ, ООО",Москва,Торговля оптовая парфюмерными и косметическими товарами,Малые предприятия,2016.0,46.45,46.0,tovary_narodnogo_potrebleniya,12.0,113044.0,99525.0,1378.0,11537.0,93436.0,59509.0,14087.0,9584.0,1202.0
Компания Север,Екатеринбург,"КОМПАНИЯ СЕВЕР, ООО",Свердловская область,Ремонт машин и оборудования,Малые предприятия,2013.0,33.12,33.0,orgtehnika,32.0,235514.0,229205.0,30790.0,5090.0,181973.0,146039.0,4918.0,3652.0,8738.0
Континент Опт,Владивосток,"КОНТИНЕНТ ОПТ, ООО",Приморский край,Торговля оптовая бытовыми электротоварами,Малые предприятия,2017.0,46.43,46.0,torgovlya,17.0,617349.0,607803.0,161099.0,12739.0,560024.0,476520.0,65941.0,7204.0,9557.0
Корвэй (Corwey),Санкт-Петербург,"КОРВЭЙ, ООО",Санкт-Петербург,Торговля оптовая фармацевтической продукцией,Средние предприятия,2017.0,46.46,46.0,farmacevtika,52.0,903744.0,843205.0,135113.0,132094.0,816658.0,662518.0,527441.0,49259.0,268173.0
Корпорация развития Ульяновской области,Ульяновск,"КОРПОРАЦИЯ РАЗВИТИЯ УЛЬЯНОВСКОЙ ОБЛАСТИ, АО",Ульяновская область,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки",Малые предприятия,2014.0,82.99,82.0,finansovye_uslugi,50.0,167149.0,163904.0,213710.0,3749.0,53883.0,45521.0,,7066.0,42848.0
Краснокамский РМЗ (КРМЗ),Краснокамск,"КРАСНОКАМСКИЙ РМЗ, ООО",Пермский край,Обработка металлов и нанесение покрытий на металлы,Средние предприятия,2013.0,25.61,25.0,mashinostroenie,228.0,1130445.0,1059724.0,53360.0,85172.0,778982.0,632155.0,36671.0,37328.0,122247.0
Кубаньгазэнергосервис,Смоленск,"КУБАНЬГАЗЭНЕРГОСЕРВИС, ООО",Смоленская область,Производство электромонтажных работ,Малые предприятия,2017.0,43.21,43.0,energetika,41.0,1540137.0,1469541.0,,2462.0,911629.0,786842.0,113.0,51730.0,6917.0
Кургансемена,Курган,"КУРГАНСЕМЕНА, АО",Курганская область,"Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных",Средние предприятия,2013.0,46.21,46.0,selskoe_hozyaystvo,212.0,1755543.0,1668725.0,150119.0,99135.0,1325898.0,1123286.0,80908.0,67618.0,103879.0
Курскпродукт,Курск,"КУРСКПРОДУКТ, ООО",Курская область,Производство пищевого спирта,Средние предприятия,2013.0,11.01.4,11.0,pishhevaya_promyshlennost,208.0,1714433.0,1395213.0,152516.0,1099.0,1286938.0,850308.0,51576.0,189359.0,78838.0
ЛАНИТ-Сибирь (ранее ЛАНИТ-Красноярск),Красноярск,"ЛАНИТ-СИБИРЬ, ООО",Красноярский край,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая",Малые предприятия,2017.0,62.09,62.0,informacionnye_tehnologii,40.0,436030.0,414287.0,81261.0,34622.0,420854.0,304105.0,89447.0,17110.0,39924.0
ЛПО-Вездеход,Москва,"ЛПО-ВЕЗДЕХОД, ООО",Москва,Производство обуви,Малые предприятия,2015.0,15.2,15.0,tovary_narodnogo_potrebleniya,73.0,236179.0,174469.0,23266.0,7592.0,209914.0,133992.0,2341.0,43937.0,25214.0
Лабквест (LabQuest),Москва,"ЛАБКВЕСТ, АО",Москва,"Деятельность в области медицины прочая, не включенная в другие группировки",Средние предприятия,2017.0,86.90.9,86.0,farmacevtika,108.0,1169726.0,1155730.0,358379.0,237503.0,1087804.0,531207.0,359793.0,9240.0,204947.0
Лиго-дизайн трейдинг,Южно-Сахалинск,"ЛИГО-ДИЗАЙН ТРЕЙДИНГ, ООО",Сахалинская область,Строительство жилых и нежилых зданий,Средние предприятия,2017.0,41.2,41.0,stroitelstvo,165.0,1147318.0,1102042.0,169542.0,36352.0,1096326.0,930155.0,1177.0,33505.0,141404.0
Линтекс,Санкт-Петербург,"ЛИНТЕКС, ООО",Санкт-Петербург,"Производство материалов, применяемых в медицинских целях",Малые предприятия,2014.0,21.20.2,21.0,himicheskaya_promyshlennost,87.0,527935.0,380933.0,88183.0,22122.0,432729.0,277122.0,4342.0,87216.0,81535.0
ЛогЛаб,Москва,"ЛОГЛАБ, ООО",Москва,Деятельность автомобильного грузового транспорта,Средние предприятия,2013.0,49.41,49.0,informacionnye_tehnologii,214.0,1048143.0,1036905.0,99643.0,32156.0,742023.0,567388.0,,5637.0,133484.0
Логинпром (Логика-Инвестиции-Промышленность),Таганрог,"ЛОГИНПРОМ, ООО",Ростовская область,Производство автомобилей специального назначения,Малые предприятия,2017.0,29.10.5,29.0,transport,83.0,337235.0,314071.0,29953.0,65483.0,327585.0,275586.0,10963.0,17947.0,24979.0
Лорус Эс Си Эм (Lorus SCM),Москва,"ЛОРУС ЭС СИ ЭМ, ООО",Москва,"Деятельность вспомогательная прочая, связанная с перевозками",Средние предприятия,2017.0,52.29,52.0,logistika,188.0,6370946.0,5935035.0,,237924.0,6188171.0,5321510.0,,344530.0,273403.0
МДМ (Делай Мебель),Москва,"МДМ, АО",Москва,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Малые предприятия,2017.0,68.20.2,68.0,torgovlya,36.0,514593.0,457656.0,,25328.0,485173.0,332593.0,,41776.0,71172.0
МПТ-сервис (MPT Service),Москва,"МПТ-СЕРВИС, ЗАО",Москва,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",Малые предприятия,2015.0,42.21,42.0,stroitelstvo,23.0,249892.0,205257.0,,10434.0,225497.0,157476.0,816.0,27665.0,18567.0
МРК Пионер,Москва,"МРК ПИОНЕР, ООО",Москва,"Деятельность заказчика-застройщика, генерального подрядчика",Средние предприятия,2017.0,71.12.2,71.0,stroitelstvo,56.0,3052567.0,1877393.0,1488063.0,12568.0,2800471.0,1266097.0,,918605.0,228163.0
МЦРМ (Международный центр репродуктивной медицины),Санкт-Петербург,"МЦРМ, АО",Санкт-Петербург,Деятельность больничных организаций,Малые предприятия,2015.0,86.1,86.0,farmacevtika,92.0,398804.0,396117.0,150506.0,14289.0,382835.0,296328.0,2700.0,-864.0,146644.0
Магистраль двух столиц,Санкт-Петербург,"МАГИСТРАЛЬ ДВУХ СТОЛИЦ, ООО",Санкт-Петербург,Деятельность по эксплуатации автомобильных дорог и автомагистралей,Средние предприятия,2018.0,52.21.22,52.0,stroitelstvo,81.0,4181417.0,4234344.0,27248229.0,4046458.0,810466.0,895017.0,,-35336.0,215960.0
Марттрейд,Ростов-на-Дону,"МАРТТРЕЙД, ООО",Ростовская область,"Резка, обработка и отделка камня",Малые предприятия,2017.0,23.7,23.0,torgovlya,88.0,301245.0,290450.0,,25668.0,278724.0,226610.0,24198.0,8959.0,22552.0
МастерСлух,Таганрог,"МАСТЕРСЛУХ, ООО",Ростовская область,Общая врачебная практика,Малые предприятия,2017.0,86.21,86.0,farmacevtika,68.0,278431.0,266256.0,23369.0,867.0,275633.0,218464.0,60317.0,4049.0,27900.0
Меринг Инжиниринг,Тверь,"МЕРИНГ ИНЖИНИРИНГ, АО",Тверская область,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения",Средние предприятия,2017.0,42.21,42.0,energetika,96.0,1078160.0,1027175.0,57324.0,186.0,1014437.0,917728.0,,39155.0,79934.0
Милеком,Барнаул,"МИЛЕКОМ, ООО",Алтайский край,Деятельность в области связи на базе проводных технологий,Малые предприятия,2013.0,61.1,61.0,telekommunikaciya,82.0,696297.0,560852.0,58797.0,39265.0,558275.0,416282.0,15511.0,76614.0,73252.0
Минотавр Плюс,Санкт-Петербург,"МИНОТАВР ПЛЮС, ООО",Санкт-Петербург,Торговля оптовая прочими бытовыми товарами,Малые предприятия,2017.0,46.49,46.0,torgovlya,39.0,137177.0,115987.0,,28109.0,164011.0,114565.0,33526.0,23770.0,
