Компания,Город,name,region.y,industry,size_cat,year,code_okved,firts_number_okved,ind,employees,income,expenses,lt_debt,st_debt,sales,cgs,commercial,eat,labor_costs
Мир заморозки (Юж),Москва,"МИР ЗАМОРОЗКИ, ООО",Москва,Прочие виды переработки и консервирования фруктов и овощей,Средние предприятия,2017.0,10.39,10.0,pishhevaya_promyshlennost,27.0,1391512.0,1372672.0,142500.0,24263.0,1297213.0,1093078.0,56839.0,14368.0,9568.0
Модный Дом Ульяна Сергеенко,Москва,"МОДНЫЙ ДОМ УЛЬЯНА СЕРГЕЕНКО, ООО",Москва,Производство прочей верхней одежды,Малые предприятия,2017.0,14.13,14.0,legkaya_promyshlennost,50.0,353254.0,280932.0,7984.0,2978.0,325948.0,132851.0,119645.0,57620.0,69517.0
Морозофф,Тверь,"МОРОЗОФФ, ООО",Тверская область,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",Средние предприятия,2017.0,46.38,46.0,pishhevaya_promyshlennost,202.0,1234483.0,1194961.0,17778.0,45808.0,1201947.0,884588.0,221447.0,31125.0,134314.0
Московский городской гольф клуб,Москва,"МОСКОВСКИЙ ГОРОДСКОЙ ГОЛЬФ КЛУБ, ООО",Москва,Деятельность спортивных клубов,Малые предприятия,2013.0,93.12,93.0,industriya_razvlecheniy,44.0,284840.0,322095.0,315012.0,571799.0,141234.0,165326.0,,-47735.0,61706.0
Мотор Фильм Студия (Motor Film Studio),Москва,"МОТОР ФИЛЬМ СТУДИЯ, ЗАО",Москва,"Производство кинофильмов, видеофильмов и телевизионных программ",Малые предприятия,2014.0,59.1,59.0,smi,6.0,156585.0,163073.0,10000.0,10326.0,103715.0,90205.0,4341.0,-4398.0,9479.0
Н-БНК (BNK Group),Москва,"Н-БНК, ООО",Москва,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",Малые предприятия,2017.0,46.73,46.0,torgovlya,16.0,310499.0,287717.0,747.0,7552.0,290968.0,211824.0,43196.0,18096.0,9006.0
НАРД,Москва,"НАРД, ООО",Москва,Торговля оптовая специализированная прочая,Малые предприятия,2013.0,46.7,46.0,torgovlya,16.0,483344.0,472910.0,18728.0,8950.0,272282.0,221012.0,38291.0,6576.0,2048.0
НАТЭК-Нефтехиммаш,Минеральные Воды,"НАТЭК-НЕФТЕХИММАШ, ООО",Ставропольский край,"Производство теплообменных устройств, оборудования для кондиционирования воздуха промышленного холодильного и морозильного оборудования, производство оборудования для фильтрования и очистки газов",Средние предприятия,2017.0,28.25.1,28.0,metallurgicheskaya_promyshlennost,102.0,972110.0,941216.0,29139.0,8003.0,957507.0,772969.0,,24638.0,56021.0
НИЦ Форс,Самара,"НИЦ ФОРС, ООО",Самарская область,Производство электромонтажных работ,Средние предприятия,2013.0,43.21,43.0,elektrotehnika,223.0,1236836.0,1226450.0,,56927.0,1063879.0,938199.0,823.0,12744.0,161655.0
НПК Протэкт,Переславль-Залесский,"НПК ПРОТЭКТ, ООО",Ярославская область,"Производство пластмассовых плит, полос, труб и профилей",Средние предприятия,2013.0,22.21,22.0,stroitelstvo,207.0,825490.0,742232.0,75850.0,115128.0,783471.0,572825.0,67312.0,55286.0,106930.0
НПО ХС Машиностроение,Москва,"НПО ХС МАШИНОСТРОЕНИЕ, ООО",Москва,"Строительство кораблей, судов и плавучих конструкций",Малые предприятия,2018.0,30.11,30.0,transport,100.0,266665.0,240162.0,26340.0,88854.0,233462.0,113288.0,3.0,20527.0,113521.0
Нафта Групп,Екатеринбург,"НАФТА ГРУПП, ООО",Свердловская область,Деятельность автомобильного грузового транспорта,Малые предприятия,2017.0,49.41,49.0,neftyanaya_promyshlennost,20.0,843766.0,842366.0,35716.0,51068.0,814002.0,707204.0,100434.0,-954.0,12096.0
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,Средние предприятия,2017.0,52.10.21,52.0,neftyanaya_promyshlennost,51.0,727795.0,721588.0,37386.0,22061.0,704847.0,530939.0,50766.0,4040.0,38326.0
Новапорт Холдинг,Москва,"НОВАПОРТ ХОЛДИНГ, ООО",Москва,Деятельность аэропортовая,Малые предприятия,2016.0,52.23.11,52.0,transport,20.0,7099680.0,1804761.0,2064049.0,2108495.0,342596.0,12734.0,,5776930.0,594935.0
Новотранс Актив,Москва,"НОВОТРАНС АКТИВ, ООО",Москва,"Деятельность заказчика-застройщика, генерального подрядчика",Средние предприятия,2017.0,71.12.2,71.0,logistika,54.0,944213.0,628333.0,1282627.0,176739.0,799400.0,605204.0,,249515.0,139413.0
Ноктюрн,Нижний Новгород,"НОКТЮРН, ООО",Нижегородская область,Торговля оптовая парфюмерными и косметическими товарами,Средние предприятия,2013.0,46.45,46.0,logistika,131.0,1303208.0,1261525.0,102491.0,80161.0,1252919.0,1065852.0,166369.0,24838.0,46616.0
Норд-Авто,Тверь,"НОРД-АВТО, ООО",Тверская область,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,54.0,1084781.0,1063098.0,118114.0,31515.0,1006197.0,933748.0,63186.0,14409.0,18013.0
ОКО (Оценка качества образования),Москва,"ОКО, ООО",Москва,"Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями",Малые предприятия,2017.0,46.39,46.0,obrazovanie,4.0,50418.0,44654.0,,3632.0,50378.0,43636.0,,5269.0,
Объект-Эксперт,Кострома,"ОБЪЕКТ-ЭКСПЕРТ, ООО",Костромская область,Производство электромонтажных работ,Малые предприятия,2017.0,43.21,43.0,stroitelstvo,34.0,1053059.0,1048116.0,182696.0,13293.0,681768.0,450759.0,1458.0,2179.0,104308.0
Олданс,Пермь,"ОЛДАНС, ЗАО",Пермский край,"Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика",Малые предприятия,2017.0,22.29.2,22.0,himicheskaya_promyshlennost,65.0,114870.0,93858.0,,,105332.0,63678.0,3441.0,16792.0,22629.0
Оллфолейблс Рус,Санкт-Петербург,"ОЛЛФОЛЕЙБЛС РУС, ООО",Санкт-Петербург,Прочие виды полиграфической деятельности,Малые предприятия,2013.0,18.12,18.0,poligraficheskaya_deyatelnost,91.0,657865.0,674026.0,85710.0,42130.0,521910.0,481190.0,17076.0,-25190.0,69400.0
Оргсинтез,Нижний Новгород,"ОРГСИНТЕЗ, ОАО",Нижегородская область,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Малые предприятия,2013.0,68.20.2,68.0,himicheskaya_promyshlennost,93.0,294108.0,324834.0,157247.0,259518.0,301921.0,229127.0,3315.0,-28311.0,48789.0
Орион Экспресс (Телекарта),Москва,"ОРИОН ЭКСПРЕСС, ООО",Москва,Деятельность в области телевизионного вещания,Средние предприятия,2013.0,60.2,60.0,telekommunikaciya,134.0,2995295.0,2814781.0,1133226.0,694013.0,2518749.0,1834222.0,312822.0,-80630.0,272163.0
Открытый код,Самара,"ОТКРЫТЫЙ КОД, ООО",Самарская область,Разработка компьютерного программного обеспечения,Малые предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,95.0,304549.0,287261.0,,164512.0,263016.0,245627.0,,16516.0,97995.0
Офисная техника Джетком (Jetcom),Москва,"ОФИСНАЯ ТЕХНИКА ДЖЕТКОМ, ООО",Москва,Торговля оптовая прочей офисной техникой и оборудованием,Малые предприятия,2015.0,46.66,46.0,orgtehnika,81.0,342301.0,314886.0,,41604.0,356219.0,187830.0,125343.0,25857.0,65642.0
ПЛЦ АС,Москва,"ПЛЦ АС, ООО",Москва,Производство электрической распределительной и регулирующей аппаратуры,Малые предприятия,2014.0,27.12,27.0,mashinostroenie,24.0,297574.0,238588.0,,27362.0,277128.0,157682.0,12961.0,45296.0,27569.0
ПО Вектор,Красноярск,"ПО ВЕКТОР, ООО",Красноярский край,"Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов",Малые предприятия,2014.0,45.31.1,45.0,torgovlya,97.0,681913.0,698526.0,33752.0,105612.0,681481.0,625650.0,18158.0,-8453.0,103518.0
ПОЭЗ Ульяновск (Портовая особая экономическая зона Ульяновск),Ульяновск,"ПОЭЗ УЛЬЯНОВСК, АО",Ульяновская область,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта",Малые предприятия,2017.0,71.11.1,71.0,gosudarstvennye_struktury,40.0,213117.0,253178.0,,,135257.0,151586.0,,-30750.0,40746.0
Первое музыкальное издательство,Москва,"ПЕРВОЕ МУЗЫКАЛЬНОЕ ИЗДАТЕЛЬСТВО, ООО",Москва,Деятельность в области звукозаписи и издания музыкальных произведений,Средние предприятия,2015.0,59.2,59.0,industriya_razvlecheniy,56.0,1501723.0,1219520.0,,3759.0,961107.0,578848.0,10704.0,181585.0,100003.0
Перемена,Воронеж,"ПЕРЕМЕНА, ООО",Воронежская область,"Торговля оптовая компьютерами, периферийными устройствами к компьютерам и программным обеспечением",Малые предприятия,2013.0,46.51,46.0,informacionnye_tehnologii,41.0,578780.0,564639.0,2059.0,16322.0,461317.0,383036.0,27428.0,8228.0,
Пластик (тм РВК),Оренбург,"ПЛАСТИК, ООО",Оренбургская область,"Производство пластмассовых плит, полос, труб и профилей",Средние предприятия,2014.0,22.21,22.0,himicheskaya_promyshlennost,196.0,2009684.0,1968805.0,210722.0,264201.0,1347741.0,1058258.0,86339.0,51322.0,75448.0
"Племзавод Детскосельский, сельскохозяйственный концерн",Санкт-Петербург,"ПЛЕМЗАВОД ДЕТСКОСЕЛЬСКИЙ, СПК",Санкт-Петербург,"Разведение молочного крупного рогатого скота, производство сырого молока",Малые предприятия,2013.0,01.41,1.0,selskoe_hozyaystvo,,,,567479.0,235106.0,779039.0,610552.0,38618.0,164541.0,169573.0
Подшипник-Сервис ДВ,Владивосток,"ПОДШИПНИК-СЕРВИС ДВ, ООО",Приморский край,"Торговля оптовая прочими машинами, оборудованием и принадлежностями",Средние предприятия,2017.0,46.6,46.0,torgovlya,58.0,555048.0,458104.0,10645.0,47.0,549148.0,389206.0,60990.0,77353.0,
Практик-А,Пермь,"ПРАКТИК-А, ООО",Пермский край,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2014.0,45.11.2,45.0,torgovlya,79.0,1555338.0,1488447.0,75791.0,85029.0,1339176.0,1217600.0,47762.0,36910.0,56392.0
Премо Инк (Premo Ink),Москва,"ПРЕМО ИНК, ООО",Москва,Торговля оптовая лакокрасочными материалами,Средние предприятия,2013.0,46.73.4,46.0,himicheskaya_promyshlennost,58.0,2852299.0,2607709.0,278664.0,79132.0,2516434.0,1927062.0,172171.0,155798.0,111551.0
Производственная Группа (Костромакабель),Кострома,"ПРОИЗВОДСТВЕННАЯ ГРУППА, ООО",Костромская область,Производство волоконно-оптических кабелей,Средние предприятия,2018.0,27.31,27.0,stroitelstvo,126.0,721267.0,665551.0,49324.0,10169.0,683486.0,509392.0,49352.0,44778.0,72830.0
Пролог,Обнинск,"ПРОЛОГ, ООО",Калужская область,"Производство инструментов и приборов для измерения, тестирования и навигации",Средние предприятия,2017.0,26.51,26.0,mashinostroenie,133.0,1103295.0,894540.0,915.0,7172.0,1094437.0,712305.0,,74584.0,39007.0
Промсервис-Юг,Краснодар,"КОМПАНИЯ ПРОМСЕРВИС-ЮГ, ООО",Краснодарский край,Торговля оптовая прочими строительными материалами и изделиями,Малые предприятия,2018.0,46.73.6,46.0,torgovlya,9.0,276933.0,273214.0,9420.0,21833.0,274538.0,251989.0,16675.0,3286.0,1948.0
Пумори-северо-запад,Санкт-Петербург,"ПУМОРИ-СЕВЕРО- ЗАПАД, ООО",Санкт-Петербург,Торговля оптовая станками,Малые предприятия,2017.0,46.62,46.0,torgovlya,58.0,1038257.0,1013248.0,,221098.0,949605.0,692501.0,187600.0,17524.0,93106.0
РГ-Девелопмент,Москва,"РГ-ДЕВЕЛОПМЕНТ, ООО",Москва,"Деятельность заказчика-застройщика, генерального подрядчика",Средние предприятия,2014.0,71.12.2,71.0,stroitelstvo,213.0,7552130.0,4076657.0,3733382.0,679592.0,3501635.0,2591515.0,17431.0,2780472.0,723515.0
РДТЕХ,Москва,"РДТЕХ, АО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2013.0,62.01,62.0,informacionnye_tehnologii,51.0,3102848.0,3040098.0,72093.0,47794.0,2256291.0,2111576.0,1654.0,34732.0,128242.0
РКС Девелопмент,Москва,"РКС ДЕВЕЛОПМЕНТ, ООО",Москва,Консультирование по вопросам коммерческой деятельности и управления,Малые предприятия,2014.0,70.22,70.0,nedvizhimost,20.0,450173.0,504680.0,906458.0,11809.0,116302.0,893.0,,-62806.0,51271.0
"РМ-Терекс (RM-Terex), Русские Машины",Москва,"РМ-ТЕРЕКС, ООО",Москва,Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,Средние предприятия,2013.0,46.63,46.0,mashinostroenie,62.0,4240055.0,4233520.0,,439131.0,4443971.0,4098170.0,146321.0,21783.0,210706.0
РСГ-Бизнес Сервис (Кортос),Москва,"РСГ-БИЗНЕС СЕРВИС, ООО",Москва,Консультирование по вопросам коммерческой деятельности и управления,Средние предприятия,2015.0,70.22,70.0,stroitelstvo,169.0,1507238.0,1458408.0,856285.0,609706.0,1295989.0,372083.0,17375.0,38457.0,766729.0
Расчетные решения,Москва,"РАСЧЕТНЫЕ РЕШЕНИЯ, АО",Москва,"Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность",Средние предприятия,2017.0,63.11,63.0,informacionnye_tehnologii,153.0,1763708.0,1461363.0,,,1287894.0,926261.0,75.0,266314.0,530690.0
Реавиз,Самара,"РЕАВИЗ, МЕДИЦИНСКИЙ УНИВЕРСИТЕТ",Самарская область,Образование высшее,Средние предприятия,2013.0,85.22,85.0,farmacevtika,,,,40077.0,21901.0,932124.0,447763.0,10360.0,37377.0,307036.0
Ред Софт (Red Soft),Москва,"РЕД СОФТ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,138.0,503923.0,438215.0,150000.0,52211.0,486004.0,232765.0,17303.0,63999.0,271655.0
Ренессанс Актив,Владивосток,"РЕНЕССАНС АКТИВ, ООО",Приморский край,Строительство жилых и нежилых зданий,Малые предприятия,2017.0,41.2,41.0,stroitelstvo,38.0,1009434.0,520065.0,482105.0,87927.0,990788.0,415516.0,18032.0,494664.0,72022.0
Ренессанс Косметик,Барнаул,"РЕНЕССАНС КОСМЕТИК, ООО",Алтайский край,Производство парфюмерных и косметических средств,Средние предприятия,2013.0,20.42,20.0,himicheskaya_promyshlennost,243.0,1314509.0,1166626.0,158862.0,17175.0,1035780.0,674040.0,173639.0,77675.0,95991.0
Ренна-Холдинг (ТД Ренна),Москва,"РЕННА-ХОЛДИНГ, ЗАО",Москва,"Аренда интеллектуальной собственности и подобной продукции, кроме авторских прав",Малые предприятия,2017.0,77.4,77.0,pishhevaya_promyshlennost,86.0,619220.0,379929.0,2550.0,220000.0,509564.0,5555.0,219.0,204863.0,260213.0
Ритм 2000,Тверь,"РИТМ-2000, ООО",Тверская область,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,Средние предприятия,2013.0,68.20.2,68.0,torgovlya,169.0,1124394.0,959940.0,2196224.0,71000.0,7961416.0,6680220.0,1730498.0,99594.0,279790.0
РусАгроСеть,Москва,"РУСАГРОСЕТЬ, ООО",Москва,"Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства",Средние предприятия,2015.0,46.61,46.0,torgovlya,46.0,1076315.0,1009800.0,,86457.0,1017672.0,773645.0,175055.0,43714.0,34228.0
Русбиофарм,Москва,"РУСБИОФАРМ, ООО",Москва,Торговля оптовая фармацевтической продукцией,Средние предприятия,2017.0,46.46,46.0,farmacevtika,53.0,1645524.0,1466605.0,66971.0,73728.0,1350337.0,1168694.0,71027.0,139115.0,107663.0
"Русское поле, Самара",Самара,"РУССКОЕ ПОЛЕ, ООО",Самарская область,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",Малые предприятия,2017.0,1.11,1.0,yurisprudenciya,16.0,146348.0,123587.0,21582.0,2680.0,137466.0,113904.0,,22055.0,
С-Терра СиЭсПи (S-Terra CSP),Москва,"С-ТЕРРА СИЭСПИ, ООО",Москва,Разработка компьютерного программного обеспечения,Средние предприятия,2017.0,62.01,62.0,informacionnye_tehnologii,108.0,1466706.0,1158959.0,,5365.0,1091083.0,306933.0,1508.0,283164.0,388139.0
СБСВ-Ключавто Восток,Краснодар,"СБСВ-КЛЮЧАВТО ВОСТОК, ООО",Краснодарский край,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,74.0,2241212.0,2125333.0,198758.0,83754.0,1815868.0,1707820.0,30387.0,71480.0,84042.0
Саатбау Рус (Saatbau),Краснодар,"СААТБАУ РУС, ООО",Краснодарский край,Предоставление услуг в области растениеводства,Средние предприятия,2018.0,01.61,1.0,selskoe_hozyaystvo,24.0,1060846.0,1018615.0,52005.0,14182.0,985499.0,733236.0,169697.0,28833.0,53347.0
Саенс сет продакшн,Санкт-Петербург,"САЕНС СЕТ ПРОДАКШН, ООО",Санкт-Петербург,"Производство прочих изделий, не включенных в другие группировки",Малые предприятия,2016.0,32.99.9,32.0,legkaya_promyshlennost,80.0,357742.0,353068.0,6354.0,30430.0,251710.0,191702.0,15642.0,1268.0,62711.0
Самара-Авто,Самара,"САМАРА-АВТО, ООО",Самарская область,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,Средние предприятия,2013.0,45.11.2,45.0,torgovlya,97.0,2961918.0,2919522.0,67243.0,86331.0,2137296.0,1927800.0,99044.0,33808.0,43828.0
Самаратранснефть-Терминал,Самара,"САМАРАТРАНСНЕФТЬ-ТЕРМИНАЛ, ООО",Самарская область,Производство нефтепродуктов,Малые предприятия,2014.0,19.2,19.0,neftyanaya_promyshlennost,59.0,2716943.0,4654115.0,15768945.0,3326249.0,2736052.0,2372716.0,260524.0,-1265544.0,61633.0
Саузенд,Москва,"САУЗЕНД, ООО",Москва,Торговля оптовая неспециализированная,Малые предприятия,2017.0,46.9,46.0,torgovlya,21.0,194197.0,191582.0,5720.0,5755.0,193541.0,151050.0,38989.0,2002.0,13575.0
Связь Энерго (Москва),Москва,"СВЯЗЬ ЭНЕРГО, ООО",Москва,"Производство прочих металлических цистерн, резервуаров и емкостей",Средние предприятия,2017.0,25.29,25.0,metallurgicheskaya_promyshlennost,191.0,760745.0,639976.0,,,755189.0,497874.0,27482.0,95738.0,112272.0
"СевенПро, 7Pro (ранее - Регионком)",Москва,"СЕВЕНПРО, ООО",Москва,Деятельность консультативная и работы в области компьютерных технологий,Средние предприятия,2015.0,62.02,62.0,informacionnye_tehnologii,42.0,947277.0,936698.0,,,1451132.0,1266169.0,23152.0,13932.0,123659.0
Северсккабель,Северск,"СЕВЕРСККАБЕЛЬ, ООО",Томская область,Производство прочих проводов и кабелей для электронного и электрического оборудования,Малые предприятия,2015.0,27.32,27.0,stroitelstvo,25.0,373358.0,365186.0,21604.0,59634.0,278353.0,246816.0,9589.0,5967.0,2883.0
Серпуховской Двор,Москва,"СЕРПУХОВСКОЙ ДВОР, ООО",Москва,Аренда и управление собственным или арендованным недвижимым имуществом,Малые предприятия,2017.0,68.2,68.0,nedvizhimost,22.0,425595.0,341890.0,,38510.0,397397.0,158914.0,301.0,62114.0,49366.0
Си-Проджект,Санкт-Петербург,"СИ-ПРОДЖЕКТ, АО",Санкт-Петербург,"Торговля оптовая неспециализированная незамороженными пищевыми продуктами, напитками и табачными изделиями",Средние предприятия,2013.0,46.39.2,46.0,pishhevaya_promyshlennost,126.0,962240.0,955811.0,110620.0,35555.0,1037433.0,745721.0,228046.0,15707.0,84110.0
Сила воды,Москва,"СИЛА ВОДЫ, ООО",Москва,Торговля оптовая санитарно-техническим оборудованием,Средние предприятия,2016.0,46.73.3,46.0,torgovlya,76.0,882065.0,749555.0,17041.0,9.0,820771.0,484900.0,191448.0,93260.0,83321.0
Силтэк,Москва,"СИЛТЭК, ООО",Москва,Торговля оптовая неспециализированная,Средние предприятия,2017.0,46.9,46.0,elektrotehnika,74.0,952295.0,917555.0,,14000.0,935325.0,713409.0,183184.0,27060.0,98560.0
Симбио,Москва,"СИМБИО, ООО",Москва,Торговля оптовая прочими пищевыми продуктами,Малые предприятия,2013.0,46.38.2,46.0,torgovlya,14.0,352518.0,310492.0,15254.0,1435.0,263998.0,183429.0,13996.0,25584.0,20976.0
Симметрон ЭК (Симметрон Электронные Компоненты),Санкт-Петербург,"СИММЕТРОН ЭК, ООО",Санкт-Петербург,Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,Средние предприятия,2017.0,46.52,46.0,elektrotehnika,108.0,2040964.0,1759686.0,,,1867499.0,1540366.0,193291.0,252900.0,129036.0
